data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6984958,356,IND72639,72639,3/2/20,2020,1,Protests,Peaceful protest,Protesters (India),Students (India),6,60,Southern Asia,India,Karnataka,Belgaum,Belgaum,Belagavi,15.8521,74.5044,1,New Indian Express,Subnational,"On 2 March 2020, hundreds of students protested in Belagavi city (Belgaum, KN) demanding the government allot sufficient land to RCU to construct a campus for the university. [size=hundreds]",0,1583933244,IND
6984973,356,IND72455,72455,3/1/20,2020,1,Riots,Mob violence,Rioters (India),,5,57,Southern Asia,India,Assam,Biswanath,Biswanath,Biswanath Chariali,26.7257,93.1465,1,Northeast Now,Subnational,"On Mar 1 2020, an irate mob assaulted and injured a person at Biswanath Chariali (Biswanath district, Assam). The reason of the assault was not reported. [size=no report]",0,1583933244,IND
6984973,356,IND72455,72455,3/1/20,2020,1,Riots,Mob violence,Civilians (India),,7,57,Southern Asia,India,Assam,Biswanath,Biswanath,Biswanath Chariali,26.7257,93.1465,1,Northeast Now,Subnational,"On Mar 1 2020, an irate mob assaulted and injured a person at Biswanath Chariali (Biswanath district, Assam). The reason of the assault was not reported. [size=no report]",0,1583933244,IND
6984974,356,IND72524,72524,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),,6,60,Southern Asia,India,Assam,Biswanath,Gohpur,Gohpur,26.8818,93.6156,1,Northeast Now,Subnational,"On Mar 1 2020, a large number of people surrounded the Gohpur police station (Biswanath district, Assam) and staged a protest against the rape and murder of a 12-year-old girl on February 28 and demanded that the arrested accused be handed over to the public. [size=large]",0,1583933244,IND
6984741,356,IND72447,72447,3/1/20,2020,1,Riots,Violent demonstration,Rioters (India),,5,50,Southern Asia,India,Meghalaya,East Khasi Hills,Mawryngkneng,Puriang,25.5399,92.0904,2,Assam Tribune,National,"On Mar 1 2020, a mob pelted stones on vehicles on the national highway in the Puriang area (East Khasi Hills district, Meghalaya) amid continued violence in the state over the Citizenship (Amendment) Act, 2019 (CAA) and the Inner Line Permit (ILP). [size=no report]",0,1583933244,IND
6984743,356,IND72446,72446,3/1/20,2020,1,Riots,Violent demonstration,Rioters (India),,5,50,Southern Asia,India,Meghalaya,East Khasi Hills,Shillong,Shillong,25.5793,91.8942,1,Assam Tribune,National,"On Mar 1 2020, a mob hurled a petrol bomb at the residential compound of one person at Pynthorbah Block 4 in Shillong city (East Khasi Hills district, Meghalaya) amid continued violence in the state over the Citizenship (Amendment) Act, 2019 (CAA) and the Inner Line Permit (ILP). No injury was reported in the incident. [size=no report]",0,1583933244,IND
6984744,356,IND72444,72444,3/1/20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (India),,3,37,Southern Asia,India,Meghalaya,East Khasi Hills,Mawphlang,Mawprem,25.5289,91.7542,1,Assam Tribune,National,"On Mar 1 2020, unidentified armed assailants stabbed and injured one person at Upper Mawprem (East Khasi Hills district, Meghalaya). Suspected ethnic violence related to the Citizenship (Amendment) Act, 2019 (CAA).",0,1583933244,IND
6984744,356,IND72444,72444,3/1/20,2020,1,Violence against civilians,Attack,Civilians (India),,7,37,Southern Asia,India,Meghalaya,East Khasi Hills,Mawphlang,Mawprem,25.5289,91.7542,1,Assam Tribune,National,"On Mar 1 2020, unidentified armed assailants stabbed and injured one person at Upper Mawprem (East Khasi Hills district, Meghalaya). Suspected ethnic violence related to the Citizenship (Amendment) Act, 2019 (CAA).",0,1583933244,IND
6984745,356,IND72445,72445,3/1/20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (India),,3,37,Southern Asia,India,Meghalaya,East Khasi Hills,Shillong,Mawsynram,25.3006,91.574,1,Assam Tribune,National,"On Mar 1 2020, unidentified armed assailants attacked and injured one person at Mawthabah, Mawsynram (East Khasi Hills district, Meghalaya). Suspected ethnic violence related to the Citizenship (Amendment) Act, 2019 (CAA).",0,1583933244,IND
6984745,356,IND72445,72445,3/1/20,2020,1,Violence against civilians,Attack,Civilians (India),,7,37,Southern Asia,India,Meghalaya,East Khasi Hills,Shillong,Mawsynram,25.3006,91.574,1,Assam Tribune,National,"On Mar 1 2020, unidentified armed assailants attacked and injured one person at Mawthabah, Mawsynram (East Khasi Hills district, Meghalaya). Suspected ethnic violence related to the Citizenship (Amendment) Act, 2019 (CAA).",0,1583933244,IND
6984747,356,IND72443,72443,3/1/20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (India),,3,37,Southern Asia,India,Meghalaya,East Khasi Hills,Shella Bholaganj,Pyrkan,25.176,91.6166,1,Assam Tribune,National,"On Mar 1 2020, unidentified armed assailants stabbed and killed one person at Pyrkan village under Shella (East Khasi Hills district, Meghalaya). Suspected ethnic violence related to the Citizenship (Amendment) Act, 2019 (CAA).",1,1583933244,IND
6984747,356,IND72443,72443,3/1/20,2020,1,Violence against civilians,Attack,Civilians (India),,7,37,Southern Asia,India,Meghalaya,East Khasi Hills,Shella Bholaganj,Pyrkan,25.176,91.6166,1,Assam Tribune,National,"On Mar 1 2020, unidentified armed assailants stabbed and killed one person at Pyrkan village under Shella (East Khasi Hills district, Meghalaya). Suspected ethnic violence related to the Citizenship (Amendment) Act, 2019 (CAA).",1,1583933244,IND
6985004,356,IND72460,72460,3/1/20,2020,1,Protests,Protest with intervention,Protesters (India),,6,16,Southern Asia,India,Nagaland,Dimapur,Dimapur,Lahorijan,25.9213,93.7292,1,Sentinel (India),National,"On Mar 1 2020, protesters from across the Nagaland-Assam border that staged a demonstration by blocking road near New Field check gate in Lahorijan (Dimapur District, Nagaland) against Inner Line Permit (ILP) were stopped by the police later. [size=no report]",0,1583933245,IND
6985004,356,IND72460,72460,3/1/20,2020,1,Protests,Protest with intervention,Police Forces of India (2014-),,1,16,Southern Asia,India,Nagaland,Dimapur,Dimapur,Lahorijan,25.9213,93.7292,1,Sentinel (India),National,"On Mar 1 2020, protesters from across the Nagaland-Assam border that staged a demonstration by blocking road near New Field check gate in Lahorijan (Dimapur District, Nagaland) against Inner Line Permit (ILP) were stopped by the police later. [size=no report]",0,1583933245,IND
6984752,356,IND72545,72545,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),Hindu Group (India),6,60,Southern Asia,India,Punjab,Ludhiana,Ludhiana,Ludhiana,30.912,75.8537,1,Chandigarh Tribune,Subnational,"On March 1 2020, members of the Valmiki community staged a protest in Ludhiana (Punjab) against Cabinet Minister Bharat Bhushan Ashu for labelling the community as 'a mafia'. [size=no report]",0,1583933244,IND
6985022,356,IND72526,72526,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),,6,60,Southern Asia,India,West Bengal,Darjeeling,Siliguri,Siliguri,26.7272,88.3984,1,Siliguri Times,Subnational,"On Mar 1 2020, local residents staged a protest at a police station in Siliguri city (Darjeeling district, West Bengal) demanding the arrest of a man accused of sexually harassing his daughter in the city. [size=no report]",0,1583933245,IND
6984770,356,IND72596,72596,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),,6,60,Southern Asia,India,Punjab,Ludhiana,Ludhiana,Ludhiana,30.912,75.8537,1,Chandigarh Tribune,Subnational,"On March 1 2020, a large number of residents of Eldeco Estate One staged a protest in Hussainpura, near Jalandhar Bypass, Ludhiana (Punjab), demanding the protection of a green belt and against the decision to convert the green area in residential plots. [size=large]",0,1583933244,IND
6984774,356,IND72538,72538,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),BKU: Bharatiya Kisan Union; Farmers (India); NBS: Naujawan Bharat Sabha,6,60,Southern Asia,India,Punjab,Bathinda,Bathinda,Bathinda,30.2108,74.9452,1,Chandigarh Tribune,Subnational,"On March 1 2020, Members of the BKU Dakonda, BKU Ugrahan and Noujwan Bharat Sabha among other mass organisations staged a protest against the Citizenship (Amendmend) Act, 2019 (CAA) and over the violence and hindu-muslim communal riots in Delhi. [size=no report]",0,1583933244,IND
6985035,356,IND72733,72733,3/1/20,2020,1,Riots,Mob violence,Rioters (India),Thanamandi Communal Group (India),5,57,Southern Asia,India,Jammu and Kashmir,Rajouri,Thanamandi,Thanamandi,33.542,74.381,1,State Times (India),Subnational,"On 1 March 2020, four rioters attacked a family at Thanamandi locality (Rajouri district, J&K) over a land water dispute in which four members of the family were injured. [size=4]",0,1583933245,IND
6985035,356,IND72733,72733,3/1/20,2020,1,Riots,Mob violence,Civilians (India),,7,57,Southern Asia,India,Jammu and Kashmir,Rajouri,Thanamandi,Thanamandi,33.542,74.381,1,State Times (India),Subnational,"On 1 March 2020, four rioters attacked a family at Thanamandi locality (Rajouri district, J&K) over a land water dispute in which four members of the family were injured. [size=4]",0,1583933245,IND
6985039,356,IND72442,72442,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),BJP: Bharatiya Janata Party,6,60,Southern Asia,India,West Bengal,Kolkata,Kolkata,Kolkata,22.5728,88.3747,1,Telegraph (India),National,"On Mar 1 2020, workers and supporters of BJP staged a rally by shouting 'shoot the traitors' slogan during Union Home Minister Amit Shah's rally on their way to Shahid Minar in Kolkata (West Bengal) for the passage of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1583933245,IND
6985043,356,IND72523,72523,3/1/20,2020,1,Protests,Protest with intervention,Protesters (India),,6,16,Southern Asia,India,West Bengal,South 24 Parganas,Bhangar,Bhangar,22.5124,88.6122,1,Telegraph (India),National,"On Mar 1 2020, a forum of rights groups of about 80 people who had gathered at the Ghatakpukur crossing in Bhangar (South 24-Parganas district, West Bengal) for the rally against Citizenship (Amendment) Act, 2019 (CAA) were stopped by Police as they did not procure permission granted for the procession. [size=about 80]",0,1583933245,IND
6985043,356,IND72523,72523,3/1/20,2020,1,Protests,Protest with intervention,Police Forces of India (2014-),,1,16,Southern Asia,India,West Bengal,South 24 Parganas,Bhangar,Bhangar,22.5124,88.6122,1,Telegraph (India),National,"On Mar 1 2020, a forum of rights groups of about 80 people who had gathered at the Ghatakpukur crossing in Bhangar (South 24-Parganas district, West Bengal) for the rally against Citizenship (Amendment) Act, 2019 (CAA) were stopped by Police as they did not procure permission granted for the procession. [size=about 80]",0,1583933245,IND
6985048,356,IND72471,72471,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),Students (India),6,60,Southern Asia,India,West Bengal,Kolkata,Kolkata,Kolkata,22.5728,88.3747,1,Telegraph (India),National,"On Mar 1 2020, 400-odd protesters including students staged a demonstration at Ramlila Maidan on CIT Road in Kolkata (West Bengal) against the Union Home Minister Amit Shah's visit to the city, and also against the Citizenship (Amendment) Act, 2019 (CAA), National Register of Citizens, National Population Register and the Hindu-Muslim violence in Delhi. [size=400-odd]",0,1583933245,IND
6985059,356,IND72482,72482,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),Students (India); Indian Gorkha Communal Group (India),6,60,Southern Asia,India,Assam,Hojai,Hojai,Hojai,26.0017,92.8477,1,Telegraph (India),National,"On Mar 1 2020, nearly 5000 people from all walks of life, including students and members of various organisations such as Assam Gorkha Sammelan took out a rally in Hojai town (Hojai district, Assam) demanding a death sentence for the perpetrator responsible for the rape and murder of a five-year-old girl on February 27. [size=nearly 5000]",0,1583933245,IND
6985103,356,IND72597,72597,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),,6,60,Southern Asia,India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,Times of India,National,"On March 1 2020, locals staged a protest outside the open garbage transfer station at Haridwar bypass, in Dehradun (Uttarakhand), demanding shifting and removal of waste pile. [size=no report]",0,1583933245,IND
6985113,356,IND72547,72547,3/1/20,2020,1,Protests,Protest with intervention,Protesters (India),Labour Group (India),6,16,Southern Asia,India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,Times of India,National,"On March 1 2020, around 150 people under the banner of Uttarakhand Berozgaar Union staged a protest in Dehradun (Uttarakhand) against unemployment and cheating in the recent forest guard recruitment exam. Police intervened and detained around 54 protesters. [size=around 150]",0,1583933245,IND
6985113,356,IND72547,72547,3/1/20,2020,1,Protests,Protest with intervention,Police Forces of India (2014-),,1,16,Southern Asia,India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,Times of India,National,"On March 1 2020, around 150 people under the banner of Uttarakhand Berozgaar Union staged a protest in Dehradun (Uttarakhand) against unemployment and cheating in the recent forest guard recruitment exam. Police intervened and detained around 54 protesters. [size=around 150]",0,1583933245,IND
6985131,356,IND72689,72689,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),Students (India),6,60,Southern Asia,India,Madhya Pradesh,Indore,Indore,Indore,22.7179,75.8333,1,Times of India,National,"On 1 March 2020, over 150 students of Agriculture college blocked Pipliyahana Road in Indore city (Indore, Madhya Pradesh), demanding agricultural jobs from the state government. [size=over 150]",0,1583933245,IND
6985138,356,IND72472,72472,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),Bengali Ethnic Group (India),6,60,Southern Asia,India,Tripura,North Tripura,Dasda,Kanchanpur,24.0359,92.201,1,Tripura Infoway,Subnational,"On Mar 1 2020, hundreds of youths in the name of Bengali Regiment staged a march in Kanchanpur (North Tripura district, Tripura) demanding relief and rehabilitation of both Reang and Bengali refugees in the state. [size=hundreds]",0,1583933245,IND
6985139,356,IND72441,72441,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),AMB: Amra Bengali,6,60,Southern Asia,India,Tripura,North Tripura,Dasda,Kanchanpur,24.0359,92.201,1,Tripura Infoway,Subnational,"On Mar 1 2020, activists of Amra Bengali staged a march in Kanchanpur market (North Tripura district, Tripura) protesting against attacks of Bengalis in the city. [size=no report]",0,1583933245,IND
6984888,356,IND72732,72732,3/1/20,2020,1,Protests,Peaceful protest,Protesters (India),,6,60,Southern Asia,India,Jammu and Kashmir,Jammu,Jammu,Jammu,32.7357,74.8691,1,Early Times (India),Subnational,"On 1 March 2020, residents of Azad Nagar protested at Jammu city (Jammu, J&K) against the construction of bund wall only on one side of Nallah and accused the Flood Control Department of ignoring the local residents who live in flood prone area. [size=no report]",0,1583933244,IND
